sku_id,sku_status,licensed,tier,shop,trust,title,variant,price_usd,boxes_per_case,unit_price_per_box,in_stock,landed_eur_est_8box_bundle,market_ask_us,market_sold_us,market_sold_source,market_sold_checked_at,buy_below,watch_below,eu_ref_eur,status,restock,url,seen_at,match_score
PANINI_2024-25_SELECT_BLASTER,WATCH,True,retail,cardiacs,trusted,2024-25 Panini Select Basketball Blaster Box (Flash Prizms),,22.95,,,1,36.53,4.0,,,,,,,,0,https://www.thecardiacs.com/products/2024-25-panini-select-basketball-blaster-box-flash-prizms,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_BLASTER,WATCH,True,retail,rbicru7,trusted,"2024-25 Panini Select Basketball, Blaster Box (Flash Prizms)",,28.0,,,1,41.75,4.0,,,,,,,,0,https://rbicru7.com/products/2024-25-panini-select-basketball-blaster-box-flash-prizms,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_BLASTER,WATCH,True,retail,ehcards,trusted,2024/25 Panini Select Basketball 6-Pack Blaster Box,,29.99,,,1,43.81,4.0,,,,,,,,0,https://ehcards.com/products/2024-25-panini-select-basketball-6-pack-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_BLASTER,WATCH,True,retail,monmouth,watch,2024-25 Panini Select Basketball Blaster Box,,34.99,,,1,48.98,4.0,,,,,,,,0,https://monmouthcards.com/products/2024-25-panini-select-basketball-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_BLASTER,WATCH,True,retail,superior,watch,2024-25 Panini Select Basketball 6-Pack Blaster Box,,45.0,,,1,59.34,4.0,,,,,,,,0,https://superiorsportsinvestments.com/products/2024-25-panini-select-basketball-6-pack-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_BLASTER,WATCH,True,retail,sjay2k,watch,2024-25 Panini Select Basketball Blaster Box,,55.0,,,1,69.68,4.0,,,,,,,,0,https://www.sjay2k.com/products/2024-25-panini-select-basketball-h2-hybrid-box-copy-copy,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_BLASTER,WATCH,True,retail,hiddengems,trusted,2024-25 Panini NBA Select Basketball Trading Card Blaster Box,,27.0,,,0,40.72,4.0,,,,,,,,0,https://www.hiddengemscardshop.com/products/2024-25-panini-nba-select-basketball-trading-card-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_BLASTER,WATCH,True,retail,columbia,trusted,2024/25 Panini Select Basketball 6-Pack Blaster Box | Columbia Sports Cards,,29.99,,,0,43.81,4.0,,,,,,,,0,https://columbiasportscard.com/products/2024-25-panini-select-basketball-6-pack-blaster-box-flash-prizms,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_BLASTER,WATCH,True,retail,bleecker,watch,2024-25 Panini Select Basketball Blaster Box,,30.0,,,0,43.82,4.0,,,,,,,,0,https://bleeckertrading.com/products/2024-25-panini-select-basketball-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_BLASTER,WATCH,True,retail,bleecker,watch,2024-25 Panini Select Basketball Blaster Box,,40.0,,,0,54.16,4.0,,,,,,,,0,https://bleeckertrading.com/products/2024-25-select-basketball-sealed-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_MEGA,WATCH,True,retail,cardiacs,trusted,2024-25 Panini Select Basketball Mega Box (Cracked Ice Mix),,39.95,,,1,54.11,39.95,,,,,,,SUIVI,0,https://www.thecardiacs.com/products/2024-25-panini-select-basketball-mega-box-cracked-ice,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_MEGA,WATCH,True,retail,ballgame,watch,"2024/25 Panini Select Basketball Mega Box (Blue,Pink,Orange Cracked Ice!)",,40.0,,,1,54.16,39.95,,,,,,,,0,https://theballgame.com/products/2024-25-panini-select-basketball-mega-box-blue-pink-orange-cracked-ice,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_MEGA,WATCH,True,retail,sportscardjunction,watch,2024-25 Panini Select Basketball Mega Box,,40.0,,,1,54.16,39.95,,,,,,,,0,https://sportscardjunction.com/products/2024-25-panini-select-basketball-mega-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_MEGA,WATCH,True,retail,rbicru7,trusted,"2024-25 Panini Select Basketball, Retail Mega Box (Cracked Ice)",,45.0,,,1,59.34,39.95,,,,,,,,0,https://rbicru7.com/products/2024-25-panini-select-basketball-retail-mega-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_MEGA,WATCH,True,retail,awesome,trusted,2024-25 Panini Select Basketball Mega Box (Cracked Ice),,54.75,,,1,69.42,39.95,,,,,,,,0,https://theawesomecardshop.com/products/2024-25-panini-select-basketball-mega-box-cracked-ice,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_MEGA,WATCH,True,retail,superior,watch,2024-25 Panini Select Basketball Mega Box,,72.0,,,1,87.26,39.95,,,,,,,,0,https://superiorsportsinvestments.com/products/2024-25-panini-select-basketball-mega-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_MEGA,WATCH,True,retail,superior,watch,2024-25 Panini Select Basketball Mega Box (Red and Purple Cracked Ice Prizms),,75.0,,,1,90.37,39.95,,,,,,,,0,https://superiorsportsinvestments.com/products/2024-25-panini-select-basketball-mega-box-red-and-purple-cracked-ice-prizms,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_MEGA,WATCH,True,retail,sjay2k,watch,2024-25 Panini Select Basketball Mega Box,,90.0,,,1,105.88,39.95,,,,,,,,0,https://www.sjay2k.com/products/2024-25-panini-select-basketball-h2-hybrid-box-copy,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_MEGA,WATCH,True,retail,hiddengems,trusted,2024-25 Panini Select Basketball Mega Box,,29.99,,,0,43.81,39.95,,,,,,,,0,https://www.hiddengemscardshop.com/products/2024-25-panini-select-basketball-mega-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_MEGA,WATCH,True,retail,rlsports,watch,2024-25 Panini Select Basketball Mega Box,,36.99,,,0,51.05,39.95,,,,,,,,0,https://rlsportscards.com/products/2024-25-panini-select-basketball-mega-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_MEGA,WATCH,True,retail,columbia,trusted,2024-25 Panini Select Basketball Mega Box (Cracked Ice Parallels) | Columbia Sports Cards,,37.99,,,0,52.08,39.95,,,,,,,,0,https://columbiasportscard.com/products/2024-25-panini-select-basketball-mega-box-cracked-ice,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_MEGA,WATCH,True,retail,monmouth,watch,2024-25 Panini Select Basketball Mega Box,,39.99,,,0,54.15,39.95,,,,,,,,0,https://monmouthcards.com/products/2024-25-panini-select-basketball-mega-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_MEGA,WATCH,True,retail,worldchampion,watch,2024/25 Panini Select Basketball Mega Box (Red & Purple Cracked Ice!),,40.0,,,0,54.16,39.95,,,,,,,,0,https://www.worldchampionsportscards.org/products/2024-25-panini-select-basketball-mega-box-red-purple-cracked-ice,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_MEGA,WATCH,True,retail,bleecker,watch,"2024-25 Panini Select Basketball Mega Box (Blue,Pink,Orange Cracked Ice)",,45.0,,,0,59.34,39.95,,,,,,,,0,https://bleeckertrading.com/products/2024-25-panini-select-basketball-retail-mega-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_MEGA,WATCH,True,retail,bleecker,watch,2024-25 Panini Select Basketball Mega Box (Red & Purple Cracked Ice),,50.0,,,0,64.51,39.95,,,,,,,,0,https://bleeckertrading.com/products/2024-25-panini-select-basketball-mega-box-red-purple-cracked-ice,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_SELECT_MEGA,WATCH,True,retail,bleecker,watch,2024-25 Panini Select Basketball Mega Box (Green & Blue Prizms),,60.0,,,0,74.85,39.95,,,,,,,,0,https://bleeckertrading.com/products/2024-25-panini-select-basketball-mega-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_OPTIC_BLASTER,WATCH,True,retail,ehcards,trusted,2024/25 Panini Donruss Optic NBA Basketball 6-Pack Blaster Box,,39.99,,,1,54.15,34.97,,,,,,,SUIVI,0,https://ehcards.com/products/2024-25-panini-donruss-optic-nba-basketball-6-pack-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_OPTIC_BLASTER,WATCH,True,retail,superior,watch,2024-25 Panini Donruss Optic Basketball 6-Pack Blaster Box,,48.0,,,1,62.44,34.97,,,,,,,,0,https://superiorsportsinvestments.com/products/2024-25-panini-donruss-optic-basketball-6-pack-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_OPTIC_BLASTER,WATCH,True,retail,cardiacs,trusted,2024-25 Panini Donruss Optic Basketball Blaster Box - Glitter Parallel,,29.95,,,0,43.77,34.97,,,,,,,,0,https://www.thecardiacs.com/products/2024-25-donruss-optic-basketball-blaster-box-glitter-parallel,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_OPTIC_BLASTER,WATCH,True,retail,collectorstore,trusted,2024-25 Panini Donruss Optic Basketball Blaster Box (Glitter Parallels),,29.99,,,0,43.81,34.97,,,,,,,,0,https://collectorstore.com/products/2024-25-donruss-optic-basketball-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_OPTIC_BLASTER,WATCH,True,retail,hiddengems,trusted,2024-25 Panini Donruss Optic NBA Trading Card Blaster Box,,30.0,,,0,43.82,34.97,,,,,,,,0,https://www.hiddengemscardshop.com/products/2024-25-panini-donruss-optic-nba-trading-card-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_OPTIC_BLASTER,WATCH,True,retail,boxseat,watch,2024-25 Panini NBA Optic Donruss Basketball Trading Card Blaster Box,,34.99,,,0,48.98,34.97,,,,,,,,0,https://boxseatcollectibles.com/products/2024-25-panini-nba-optic-donruss-basketball-trading-card-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_OPTIC_BLASTER,WATCH,True,retail,columbia,trusted,2024/25 Panini Donruss Optic Basketball 6-Pack Blaster Box | Columbia Sports Cards,,34.99,,,0,48.98,34.97,,,,,,,,0,https://columbiasportscard.com/products/2024-25-panini-donruss-optic-basketball-6-pack-blaster-box-columbia-sports-cards,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_OPTIC_BLASTER,WATCH,True,retail,rlsports,watch,2024-25 Panini Donruss Optic Basketball Blaster Box,,34.99,,,0,48.98,34.97,,,,,,,,0,https://rlsportscards.com/products/2024-25-panini-donruss-optic-basketball-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_OPTIC_BLASTER,WATCH,True,retail,awesome,trusted,2024-25 Panini Donruss Optic Basketball Blaster Box (Glitter Parallels!),,39.75,,,0,53.91,34.97,,,,,,,,0,https://theawesomecardshop.com/products/2024-25-panini-donruss-optic-basketball-blaster-box-glitter-parallels,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_OPTIC_BLASTER,WATCH,True,retail,ballgame,watch,2024/25 Panini Donruss Optic Basketball 6-Pack Blaster Box,,40.0,,,0,54.16,34.97,,,,,,,,0,https://theballgame.com/products/2024-25-panini-donruss-optic-basketball-6-pack-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_OPTIC_BLASTER,WATCH,True,retail,bleecker,watch,2024-25 Panini Donruss Optic Basketball Blaster Box,,40.0,,,0,54.16,34.97,,,,,,,,0,https://bleeckertrading.com/products/2024-25-panini-donruss-optic-basketball-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_OPTIC_BLASTER,WATCH,True,retail,worldchampion,watch,2024/25 Panini Donruss Optic Basketball 6-Pack Blaster Box,,55.0,,,0,69.68,34.97,,,,,,,,0,https://www.worldchampionsportscards.org/products/2024-25-panini-donruss-optic-basketball-6-pack-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_OPTIC_MEGA,WATCH,True,retail,superior,watch,2024-25 Panini Donruss Optic Basketball Mega Box ( Hyper Parallels!),,88.0,,,1,103.81,88.0,,,,,,,SUIVI,0,https://superiorsportsinvestments.com/products/2024-25-panini-donruss-optic-basketball-mega-box-hyper-parallels,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_OPTIC_MEGA,WATCH,True,retail,sjay2k,watch,2024-25 Panini Donruss Optic Basketball Mega Box,,125.0,,,1,142.09,88.0,,,,,,,,0,https://www.sjay2k.com/products/2024-25-panini-donruss-optic-basketball-mega-box-pre-order-tba-copy,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_OPTIC_MEGA,WATCH,True,retail,hiddengems,trusted,2024-25 Panini Donruss Optic NBA Trading Card Mega Box,,59.99,,,0,74.84,88.0,,,,,,,,0,https://www.hiddengemscardshop.com/products/2024-25-panini-donruss-optic-nba-trading-card-mega-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_OPTIC_MEGA,WATCH,True,retail,bleecker,watch,2024-25 Panini Donruss Optic Basketball Mega Box (Hyper Parallels),,60.0,,,0,74.85,88.0,,,,,,,,0,https://bleeckertrading.com/products/2024-25-panini-donruss-optic-basketball-retail-mega-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_OPTIC_MEGA,WATCH,True,retail,monmouth,watch,2024-25 Panini Donruss Optic Basketball Mega Box,,69.99,,,0,85.19,88.0,,,,,,,,0,https://monmouthcards.com/products/2024-25-panini-donruss-optic-basketball-mega-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_MOSAIC_BLASTER,WATCH,True,retail,rbicru7,trusted,"2024-25 Panini Mosaic Basketball Blaster, Box (Capacity Insert)",,33.0,,,1,46.92,33.0,,,,,,,SUIVI,0,https://rbicru7.com/products/2024-25-panini-mosaic-basketball-retail-blaster-box-capacity-insert,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_MOSAIC_BLASTER,WATCH,True,retail,ehcards,trusted,2024/25 Panini Mosaic Basketball 6-Pack Blaster Box,,34.99,,,1,48.98,33.0,,,,,,,,0,https://ehcards.com/products/2024-25-panini-mosaic-basketball-6-pack-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_MOSAIC_BLASTER,WATCH,True,retail,collectorstore,trusted,2024-25 Panini Mosaic Basketball Blaster Box,,37.99,,,1,52.08,33.0,,,,,,,,0,https://collectorstore.com/products/2025-panini-mosaic-basketball-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_MOSAIC_BLASTER,WATCH,True,retail,monmouth,watch,2024-25 Panini Mosaic Basketball Blaster Box,,39.99,,,1,54.15,33.0,,,,,,,,0,https://monmouthcards.com/products/2024-25-panini-mosaic-basketball-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_MOSAIC_BLASTER,WATCH,True,retail,superior,watch,2024-25 Panini Mosaic Basketball 6-Pack Blaster Box,,50.0,,,1,64.51,33.0,,,,,,,,0,https://superiorsportsinvestments.com/products/2024-25-panini-mosaic-basketball-6-pack-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_MOSAIC_BLASTER,WATCH,True,retail,hiddengems,trusted,2024-25 Panini Mosaic NBA Basketball Trading Card Blaster Box,,25.0,,,0,38.65,33.0,,,,,,,,0,https://www.hiddengemscardshop.com/products/2024-25-panini-mosaic-nba-basketball-trading-card-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_MOSAIC_BLASTER,WATCH,True,retail,cardiacs,trusted,2024–25 Panini Mosaic Basketball Retail Blaster – Look for Ultra-Rare Genesis & Full Capacity Inserts,,34.95,,,0,48.94,33.0,,,,,,,,0,https://www.thecardiacs.com/products/2024-25-panini-mosaic-basketball-retail-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_MOSAIC_BLASTER,WATCH,True,retail,bleecker,watch,2024-25 Panini Mosaic Basketball Blaster Box,,40.0,,,0,54.16,33.0,,,,,,,,0,https://bleeckertrading.com/products/2024-25-panini-mosaic-basketball-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_MOSAIC_BLASTER,WATCH,True,retail,bleecker,watch,2024-25 Panini Mosaic Basketball Blaster Box,,45.0,,,0,59.34,33.0,,,,,,,,0,https://bleeckertrading.com/products/2024-25-panini-mosaic-basketball-hobby-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_MOSAIC_MEGA,WATCH,True,retail,ehcards,trusted,2024/25 Panini Mosaic Basketball 60-Card Mega Box,,59.99,,,1,74.84,59.99,,,,,,,SUIVI,0,https://ehcards.com/products/2024-25-panini-mosaic-basketball-60-card-mega-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_MOSAIC_MEGA,WATCH,True,retail,superior,watch,2024-25 Panini Mosaic Basketball Mega Box,,88.0,,,1,103.81,59.99,,,,,,,,0,https://superiorsportsinvestments.com/products/2024-25-panini-mosaic-basketball-mega-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_MOSAIC_MEGA,WATCH,True,retail,hiddengems,trusted,2024-25 PANINI MOSAIC BASKETBALL MEGA BOX Factory Sealed,,35.0,,,0,48.99,59.99,,,,,,,,0,https://www.hiddengemscardshop.com/products/2024-25-panini-mosaic-basketball-mega-box-factory-sealed,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_MOSAIC_MEGA,WATCH,True,retail,cardiacs,trusted,2024-25 Panini Mosaic Basketball Retail Mega Box – Exclusive Reactive Blue & Fluorescent Parallels,,44.95,,,0,59.28,59.99,,,,,,,,0,https://www.thecardiacs.com/products/2025-panini-mosaic-basketball-mega-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_MOSAIC_MEGA,WATCH,True,retail,monmouth,watch,2024-25 Panini Mosaic Basketball Mega Box,,59.99,,,0,74.84,59.99,,,,,,,,0,https://monmouthcards.com/products/2024-25-panini-mosaic-basketball-mega-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_MOSAIC_MEGA,WATCH,True,retail,sportscardjunction,watch,2024-25 Panini Mosaic Basketball Mega Box,,60.0,,,0,74.85,59.99,,,,,,,,0,https://sportscardjunction.com/products/2024-25-panini-mosaic-basketball-mega-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_DONRUSS_BLASTER,WATCH,True,retail,ehcards,trusted,2024/25 Panini Donruss NBA Basketball 6-Pack Blaster Box (Holo Orange Laser),,24.99,,,1,38.64,24.99,,,,,,,SUIVI,0,https://ehcards.com/products/2024-25-panini-donruss-nba-basketball-6-pack-blaster-box-holo-orange-laser-inserts,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_DONRUSS_BLASTER,WATCH,True,retail,hiddengems,trusted,2024-25 Panini Donruss Basketball NBA blaster Box,,24.99,,,1,38.64,24.99,,,,,,,,0,https://www.hiddengemscardshop.com/products/2024-25-panini-donruss-basketball-nba-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_DONRUSS_BLASTER,WATCH,True,retail,cardiacs,trusted,2024-25 Donruss Basketball Retail Blaster Box,,17.95,,,0,31.36,24.99,,,,,,,,0,https://www.thecardiacs.com/products/2024-25-donruss-basketball-retail-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_DONRUSS_BLASTER,WATCH,True,retail,awesome,trusted,2024-25 Panini Donruss Basketball Blaster Box,,24.75,,,0,38.39,24.99,,,,,,,,0,https://theawesomecardshop.com/products/2024-25-panini-donruss-basketball-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_DONRUSS_BLASTER,WATCH,True,retail,bleecker,watch,2024-25 Donruss Basketball Blaster Box,,30.0,,,0,43.82,24.99,,,,,,,,0,https://bleeckertrading.com/products/2024-25-donruss-basketball-blaster-box-1,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_DONRUSS_BLASTER,WATCH,True,retail,bleecker,watch,2024-25 Panini Donruss Basketball Blaster Box (Red),,30.0,,,0,43.82,24.99,,,,,,,,0,https://bleeckertrading.com/products/2024-25-panini-donruss-basketball-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_DONRUSS_BLASTER,WATCH,True,retail,bleecker,watch,2024-25 Panini Donruss Basketball Retail Blaster Box,,40.0,,,0,54.16,24.99,,,,,,,,0,https://bleeckertrading.com/products/2024-25-donruss-basketball-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_DONRUSS_BLASTER,WATCH,True,retail,bleecker,watch,2024-25 Panini Donruss Basketball Blaster Box (Yellow),,40.0,,,0,54.16,24.99,,,,,,,,0,https://bleeckertrading.com/products/2024-25-panini-donruss-basketball-blaster-box-red-copy,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_DONRUSS_BLASTER,WATCH,True,retail,awesome,trusted,2024-25 Panini NBA Donruss Basketball Blaster Box (Winter Blaster),,52.75,,,0,67.35,24.99,,,,,,,,0,https://theawesomecardshop.com/products/2024-25-panini-nba-donruss-basketball-blaster-box-winter-blaster,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_DONRUSS_MEGA,WATCH,True,retail,ehcards,trusted,2024/25 Panini Donruss NBA Basketball 10-Pack Mega Box (Teal Laser),,44.99,,,1,59.33,44.99,,,,,,,SUIVI,0,https://ehcards.com/products/2024-25-panini-donruss-nba-basketball-10-pack-mega-box-teal-laser-copy,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_DONRUSS_MEGA,WATCH,True,retail,monmouth,watch,2024-25 Panini Donruss Basketball Mega Box,,49.99,,,1,64.5,44.99,,,,,,,,0,https://monmouthcards.com/products/2024-25-panini-donruss-basketball-mega-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_DONRUSS_MEGA,WATCH,True,retail,sjay2k,watch,2024-25 Panini Donruss Basketball Mega Box,,85.0,,,1,100.71,44.99,,,,,,,,0,https://www.sjay2k.com/products/2024-25-panini-donruss-basketball-hobby-blaster-copy,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_DONRUSS_MEGA,WATCH,True,retail,hiddengems,trusted,2024-25 Panini Donruss Basketball NBA Mega Box,,25.0,,,0,38.65,44.99,,,,,,,,0,https://www.hiddengemscardshop.com/products/2024-25-panini-donruss-basketball-nba-mega-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_DONRUSS_MEGA,WATCH,True,retail,cardiacs,trusted,2024-25 Donruss Basketball Retail Mega Box,,34.95,,,0,48.94,44.99,,,,,,,,0,https://www.thecardiacs.com/products/2024-25-donruss-basketball-retail-mega-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_DONRUSS_MEGA,WATCH,True,retail,boxseat,watch,2024-25 Panini Donruss Basketball Trading Cards Mega Box,,34.99,,,0,48.98,44.99,,,,,,,,0,https://boxseatcollectibles.com/products/2024-25-panini-donruss-basketball-trading-cards-mega-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_DONRUSS_MEGA,WATCH,True,retail,awesome,trusted,2024-25 Panini Donruss Basketball Mega Box,,39.75,,,0,53.91,44.99,,,,,,,,0,https://theawesomecardshop.com/products/2024-25-panini-donruss-basketball-mega-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_DONRUSS_MEGA,WATCH,True,retail,ehcards,trusted,2024/25 Panini Donruss NBA Basketball 10-Pack Mega Box (Green Laser),,39.99,,,0,54.15,44.99,,,,,,,,0,https://ehcards.com/products/2024-25-panini-donruss-nba-basketball-10-pack-mega-box-green-laser,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_DONRUSS_MEGA,WATCH,True,retail,bleecker,watch,2024-25 Panini Donruss Basketball Mega Box,,50.0,,,0,64.51,44.99,,,,,,,,0,https://bleeckertrading.com/products/2024-25-donruss-basketball-mega-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_HOOPS_BLASTER,WATCH,True,retail,hiddengems,trusted,2024-25 NBA Hoops Blaster Box,,20.0,,,1,33.48,20.0,,,,,,,SUIVI,0,https://www.hiddengemscardshop.com/products/2024-25-nba-hoops-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_HOOPS_BLASTER,WATCH,True,retail,ehcards,trusted,2024/25 Panini Hoops NBA Basketball 6-pack Blaster Box,,24.99,,,1,38.64,20.0,,,,,,,,0,https://ehcards.com/products/2024-25-panini-hoops-nba-basketball-6-pack-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_HOOPS_BLASTER,WATCH,True,retail,cardiacs,trusted,2024-25 Panini Hoops Basketball Retail Blaster,,19.95,,,0,33.42,20.0,,,,,,,,0,https://www.thecardiacs.com/products/2024-25-panini-hoops-basketball-retail-blaster,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_HOOPS_BLASTER,WATCH,True,retail,hiddengems,trusted,2024-25 Panini Hoops Holiday Basketball Blaster Box,,24.99,,,0,38.64,20.0,,,,,,,,0,https://www.hiddengemscardshop.com/products/2024-25-panini-hoops-holiday-basketball-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_HOOPS_BLASTER,WATCH,True,retail,awesome,trusted,2024-25 Panini NBA Hoops Basketball Blaster Box,,29.75,,,0,43.56,20.0,,,,,,,,0,https://theawesomecardshop.com/products/2024-25-panini-nba-hoops-basketball-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_HOOPS_BLASTER,WATCH,True,retail,monmouth,watch,2024-25 Panini Hoops Basketball Blaster Box,,34.99,,,0,48.98,20.0,,,,,,,,0,https://monmouthcards.com/products/2024-25-panini-hoops-basketball-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_HOOPS_BLASTER,WATCH,True,retail,bleecker,watch,2024-25 Panini NBA Hoops Basketball Blaster Box,,40.0,,,0,54.16,20.0,,,,,,,,0,https://bleeckertrading.com/products/2024-25-panini-hoops-nba-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_TOTALLY_CERTIFIED_BLASTER,WATCH,True,retail,superior,watch,2024-25 Panini Totally Certified Basketball Blaster Box,,52.0,,,1,66.58,52.0,,,,,,,SUIVI,0,https://superiorsportsinvestments.com/products/2024-25-panini-totally-certified-basketball-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_TOTALLY_CERTIFIED_BLASTER,WATCH,True,retail,awesome,trusted,2024-25 Panini Totally Certified Basketball Blaster Box,,24.75,,,0,38.39,52.0,,,,,,,,0,https://theawesomecardshop.com/products/2024-25-panini-totally-certified-basketball-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_TOTALLY_CERTIFIED_BLASTER,WATCH,True,retail,collectorstore,trusted,2024-25 Panini Totally Certified Basketball Blaster Box,,24.99,,,0,38.64,52.0,,,,,,,,0,https://collectorstore.com/products/2024-25-panini-totally-certified-basketball-blaster-box,2026-08-21T19:27:57+00:00,1.0
PANINI_2024-25_TOTALLY_CERTIFIED_MEGA,WATCH,True,retail,hiddengems,trusted,2024-25 Panini Totally Certified Basketball Mega Box Retail Debut,,50.0,,,0,64.51,50.0,,,,,,,,0,https://www.hiddengemscardshop.com/products/2024-25-panini-totally-certified-basketball-mega-box-retail-debut,2026-08-21T19:27:57+00:00,1.0
